Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Pa5MLZ9xScWQR6iapLvmx,"Suzu's Quest","Rift of the NecroDancer OST","Sam Webster;Nick Nausbaum",2025-02-05,227368,21,false,,1970-01-01T00:00:00Z,"","Music Label",0.519,0.826,2,-7.078,1,0.0329,0.000457,0.924,0.281,0.543,171.037,4
spotify:track:7BPrvfQ0sOyl8qZhTVpl4T,"Tommy Boy","Tommy Boy","Kid Smoko",2019-09-21,156000,46,false,,1970-01-01T00:00:00Z,"","Smoko Records",0.639,0.752,5,-6.478,1,0.106,0.0482,0,0.0477,0.75,153.942,4
spotify:track:1g3jUBfLzUEXUXfPQro2Td,"Brave The Harvester","Rift of the NecroDancer OST","FamilyJules",2025-02-05,167525,23,false,,1970-01-01T00:00:00Z,"","Music Label",0.432,0.83,2,-8.053,0,0.0332,0.00000336,0.715,0.155,0.444,104.989,4
spotify:track:1QNPLcGIM2KiROlKtYU7sE,"She Banned","Rift of the NecroDancer OST","Danny Baranowsky",2025-02-05,128955,23,false,,1970-01-01T00:00:00Z,"soundtrack","Music Label",0.547,0.887,11,-7.257,0,0.0317,0.00000917,0.909,0.07,0.884,134.018,4
spotify:track:6IxOMvRRx8ewSzNlu1U3Ut,"Matriarch","Rift of the NecroDancer OST","FamilyJules",2025-02-05,212275,31,false,,1970-01-01T00:00:00Z,"","Music Label",0.442,0.89,3,-6.297,0,0.0438,0.000167,0.0254,0.104,0.425,145.008,4
spotify:track:2QJj7Gf8fHdhxNNvmKRmzf,"Flying Waters - Goblu","Clair Obscur: Expedition 33 (Original Soundtrack)","Lorien Testard;Alice Duport-Percier",2025-04-24,176000,57,false,,1970-01-01T00:00:00Z,"soundtrack","Laced Records",0.607,0.433,11,-15.117,0,0.119,0.881,0.773,0.106,0.468,108.006,4
spotify:track:6GZzdlfx1ExQp9ApYvgjhY,"Enter Pharloom","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,125567,53,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.42,0.467,0,-11.84,0,0.0349,0.65,0.988,0.126,0.217,100.597,4
spotify:track:4B8LOTKbeMxutmNqACSGKx,"Strive","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,106194,55,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.703,0.713,9,-8.68,0,0.0356,0.753,0.932,0.144,0.598,94.966,4
spotify:track:1U44F83OdYcsgITuzcKe41,"Cogwork Dancers","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,153918,57,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.439,0.394,0,-10.214,0,0.0326,0.685,0.271,0.322,0.315,119.646,4
spotify:track:4XImNOLMSAXqPzCBlQ0N3o,"The Slab","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,96787,48,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.224,0.35,0,-18.04,0,0.0421,0.869,0.953,0.198,0.072,86.918,4
spotify:track:2oo5LldxWpPJH08CQvaFOm,"I Want Love (Studio Mix)","SILENT HILL3 （Original Soundtrack）","Akira Yamaoka",2003-07-16,280160,44,false,,1970-01-01T00:00:00Z,"japanische videospielmusik","Konami Digital Entertainment Co.,Ltd.",0.231,0.594,8,-5.888,0,0.0356,0.0358,0.503,0.121,0.209,171.393,4
spotify:track:3BanxwXgKI8ICQIf1wFeev,"Battle -deadlock","Shin Megami Tensei V: Vengeance Original Soundtrack","アトラスサウンドチーム;ATLUS GAME MUSIC",2024-06-14,213453,24,false,,1970-01-01T00:00:00Z,"japanische videospielmusik,soundtrack","ATLUS GAME MUSIC",0.545,0.778,0,-7.462,0,0.0271,0.00000846,0.743,0.0745,0.458,114.009,4
spotify:track:6uAyOEs3DGcVk9rM6V22FM,"The Drop","Gulp!","Sports Team",2022-09-23,178212,34,false,,1970-01-01T00:00:00Z,"","Universal-Island Records Ltd.",0.575,0.821,2,-5.832,1,0.0267,0.000401,0.0135,0.129,0.894,138.03,4
spotify:track:5qw0jgyeHirCO6UiPPGrmh,"Battle -origin-","Shin Megami Tensei V Original Soundtrack","アトラスサウンドチーム;ATLUS GAME MUSIC",2022-03-30,160333,26,false,,1970-01-01T00:00:00Z,"japanische videospielmusik,soundtrack","ATLUS GAME MUSIC",0.379,0.889,4,-5.736,1,0.0502,0.0000309,0.504,0.221,0.377,158.041,4
spotify:track:3fPhvQF3TrKSQvm6HWWgMT,"What's In The Box?","Rift of the NecroDancer OST","Danny Baranowsky",2025-02-05,148173,19,false,,1970-01-01T00:00:00Z,"soundtrack","Music Label",0.519,0.842,10,-8.58,1,0.0384,0.000091,0.925,0.131,0.395,115.018,4
spotify:track:3qStlGR1wyMTezR5nokAVV,"Spring Meadows - Cloud of Anxiety","Clair Obscur: Expedition 33 (Original Soundtrack)","Lorien Testard",2025-04-24,114000,50,false,,1970-01-01T00:00:00Z,"soundtrack","Laced Records",0.18,0.186,7,-23.573,0,0.0564,0.808,0.939,0.224,0.0328,88.458,3
spotify:track:6X6Fwu2NdiTT0702Imc1JK,"Progenitor","Rift of the NecroDancer OST","FamilyJules",2025-02-05,240600,23,false,,1970-01-01T00:00:00Z,"","Music Label",0.459,0.852,10,-10.006,1,0.0498,0.0000988,0.899,0.217,0.385,100.011,4
spotify:track:6d67Xv8ms2noA8wWFLiPDN,"Twilight","Twilight","bôa",2001-03-21,228800,72,false,,1970-01-01T00:00:00Z,"","Nettwerk Music Group",0.386,0.826,11,-7.847,0,0.114,0.158,0.000489,0.101,0.376,187.094,4
spotify:track:7prAyA7oiCP1hkzMZMS7nq,"Red Memory","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,147849,48,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.0829,0.181,0,-13.373,0,0.0548,0.843,0.905,0.08,0.0311,170.016,5
spotify:track:5925aB6DunMyXFF2UaS80v,"Fleatopia","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,115185,48,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.428,0.094,9,-17.966,0,0.0321,0.986,0.711,0.106,0.155,100.083,3
spotify:track:0MnWSoJpS5O7SoKhQDVahU,"Alles erreichen","Morgen ist auch noch kein Tag","Kind Kaputt",2022-10-21,226833,32,true,,1970-01-01T00:00:00Z,"deutscher indie,post-hardcore","Uncle M Music",0.491,0.969,0,-3.395,0,0.169,0.00121,0,0.373,0.556,187.344,3
spotify:track:2CmTSrnpy8TBl3fdvcjY6P,"Battle -destruction-","Shin Megami Tensei V Original Soundtrack","アトラスサウンドチーム;ATLUS GAME MUSIC",2022-03-30,289920,32,false,,1970-01-01T00:00:00Z,"japanische videospielmusik,soundtrack","ATLUS GAME MUSIC",0.436,0.857,0,-7.723,0,0.0762,0.0163,0.483,0.103,0.505,86.987,4
spotify:track:58ZKbLtyqilYt5hziFjmET,"Nocturning","Rift of the NecroDancer OST","Sam Webster;Nick Nausbaum",2025-02-05,214100,23,false,,1970-01-01T00:00:00Z,"","Music Label",0.586,0.696,7,-7.369,0,0.0255,0.252,0.827,0.0647,0.209,139.041,4
spotify:track:4zOzzuK5q0h2qkIVFEK3hn,"Count Funkula","Rift of the NecroDancer OST","Danny Baranowsky",2025-02-05,198260,23,false,,1970-01-01T00:00:00Z,"soundtrack","Music Label",0.593,0.901,1,-4.713,0,0.0361,0.000124,0.877,0.0634,0.782,114.951,4
spotify:track:7dF44xlzWPtWD3XZ3ufpon,"Overthinker","Rift of the NecroDancer OST","FamilyJules",2025-02-05,203269,25,false,,1970-01-01T00:00:00Z,"","Music Label",0.494,0.857,11,-7.026,0,0.0373,0.0000575,0.776,0.0973,0.569,130.054,4
spotify:track:1MkCgVV14da87KIhMaSmT7,"Old Lumière - Révérence","Clair Obscur: Expedition 33 (Original Soundtrack)","Lorien Testard",2025-04-24,253000,49,false,,1970-01-01T00:00:00Z,"soundtrack","Laced Records",0.529,0.185,7,-19.062,0,0.0328,0.911,0.8,0.111,0.205,146.105,4
spotify:track:539BVsbf60UsM7JmoOpnP9,"Hallow Queen","Rift of the NecroDancer OST","Danny Baranowsky",2025-02-05,198000,23,false,,1970-01-01T00:00:00Z,"soundtrack","Music Label",0.7,0.668,10,-7.531,0,0.0505,0.000162,0.865,0.123,0.501,125.013,4
spotify:track:3EUOn6A72zvYdJvKjZ9vD2,"Om And On","Rift of the NecroDancer OST","Alex Moukala",2025-02-05,205758,31,false,,1970-01-01T00:00:00Z,"","Music Label",0.667,0.884,11,-6.686,0,0.107,0.000438,0.785,0.166,0.717,135.029,4
spotify:track:5NWUxrwJdn5xX3D18EiYac,"I Cut My Own Hair","Huffy","We Are Scientists",2021-10-08,152413,15,false,,1970-01-01T00:00:00Z,"","Grönland",0.587,0.967,5,-3.117,1,0.119,0.0111,0.00169,0.0831,0.502,149.984,4
spotify:track:5fjFfw4mbNjcZuyT3dPKoV,"Drinking","Twilight","bôa",2001-03-21,252613,56,false,,1970-01-01T00:00:00Z,"","Nettwerk Music Group",0.282,0.365,2,-10.856,1,0.0359,0.594,0.00000117,0.357,0.145,176.339,3
spotify:track:5lGNmxRaiWxyzs1JGc39io,"Sei frei (Digimon)","Anime Hits 7","Anime Allstars",2019-09-06,218386,41,false,,1970-01-01T00:00:00Z,"anime","NITRON concepts",0.542,0.88,11,-5.382,0,0.0428,0.00133,0,0.0978,0.596,163.911,4
spotify:track:5rzwaJ4x3067nM3YmG99V0,"Afraid of Heights","Afraid of Heights (Deluxe Version)","Billy Talent",2016-07-29,225680,51,false,,1970-01-01T00:00:00Z,"punk","Warner Music Canada",0.543,0.991,9,-2.78,0,0.0668,0.000168,0.0000131,0.374,0.766,150.031,4
spotify:track:61XspFITuKmAlYdQacNCbF,"Bleed American","Bleed American","Jimmy Eat World",2001-07-17,181493,64,false,,1970-01-01T00:00:00Z,"emo,pop punk","Interscope",0.438,0.938,6,-5.611,0,0.094,0.00842,0.00000108,0.806,0.584,160.212,4
spotify:track:7m9XR7FquXLP1FewdAcNS9,"Guns and Ships","Hamilton (Original Broadway Cast Recording)","Leslie Odom Jr.;Daveed Diggs;Christopher Jackson;Original Broadway Cast of Hamilton",2015-09-25,127578,72,false,,1970-01-01T00:00:00Z,"musicals","Atlantic Records",0.72,0.666,7,-6.914,1,0.328,0.399,0,0.0844,0.383,138.03,4
spotify:track:5weiiKJieLj9jOL9u2F34z,"오솔길 Path","KPop Demon Hunters (Soundtrack from the Netflix Film)","Jokers",2025-06-20,221805,73,false,,1970-01-01T00:00:00Z,"","K-Pop Demon Hunters",0.662,0.436,2,-7.984,0,0.0243,0.746,0.291,0.144,0.589,88.065,4
spotify:track:3lXyAQ0kekAvY5LodpWmUs,"Ten Duel Commandments","Hamilton (Original Broadway Cast Recording)","Lin-Manuel Miranda;Jon Rua;Leslie Odom Jr.;Original Broadway Cast of Hamilton",2015-09-25,106646,68,false,,1970-01-01T00:00:00Z,"musicals","Atlantic Records",0.887,0.516,10,-8.187,0,0.658,0.0691,0,0.617,0.828,77.977,4
spotify:track:1N9zwFJegtFIhGsMJus5EP,"Sands of Karak","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,155185,48,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.229,0.231,8,-19.816,0,0.0409,0.987,0.951,0.1,0.0377,74.555,4
spotify:track:3D1vCe7Phmw2AGd0SAuFib,"Schwertschlucken","Zerfall","Kind Kaputt",2019-03-22,193020,15,false,,1970-01-01T00:00:00Z,"deutscher indie,post-hardcore","Uncle M Music",0.482,0.913,4,-9.048,0,0.0488,0.00337,0.0000324,0.343,0.461,162.03,4
spotify:track:733tju3KUeatsbjcTRQ04i,"Yorktown (The World Turned Upside Down)","Hamilton (Original Broadway Cast Recording)","Original Broadway Cast of Hamilton",2015-09-25,242587,69,true,,1970-01-01T00:00:00Z,"musicals","Atlantic Records",0.76,0.883,9,-5.397,0,0.25,0.297,0,0.727,0.51,98.012,4
spotify:track:5CRHTSmMqPzFJeZhcZigC9,"Far Fields","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,160550,50,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.256,0.341,4,-15.983,0,0.0321,0.92,0.965,0.0962,0.104,89.93,4
spotify:track:42qNWdLKCI41S4uzfamhFM,"Duvet","Twilight","bôa",2001-03-21,203600,84,false,,1970-01-01T00:00:00Z,"","Nettwerk Music Group",0.583,0.888,11,-9.414,0,0.0349,0.191,0.0000458,0.0936,0.706,93.206,4
spotify:track:4QxdflIU3rGc9cdAdwqL4P,"Forgotten Battlefield - Red Birds are Tied to the Ground","Clair Obscur: Expedition 33 (Original Soundtrack)","Lorien Testard",2025-04-24,242000,44,false,,1970-01-01T00:00:00Z,"soundtrack","Laced Records",0.455,0.258,7,-18.058,0,0.0276,0.948,0.933,0.129,0.18,77.014,4
spotify:track:3TfKt8mPpdXfQTMfRjHzyz,"Cabinet Battle #1","Hamilton (Original Broadway Cast Recording)","Christopher Jackson;Daveed Diggs;Lin-Manuel Miranda;Okieriete Onaodowan",2015-09-25,215226,66,true,,1970-01-01T00:00:00Z,"musicals","Atlantic Records",0.607,0.658,11,-7.762,0,0.423,0.0859,0,0.489,0.513,87.043,4
spotify:track:429IbFR4yp2J81CeTwF5iY,"Sweetness","Bleed American","Jimmy Eat World",2001-07-17,220026,69,false,,1970-01-01T00:00:00Z,"emo,pop punk","Interscope",0.487,0.898,5,-4.436,1,0.038,0.00305,0,0.26,0.597,135.331,4
spotify:track:3GoNxPKPZPaAAZVQZ003TI,"Brighter","All We Know Is Falling","Paramore",2005,223280,55,false,,1970-01-01T00:00:00Z,"pop punk,emo","Fueled By Ramen/ADA/ATL",0.501,0.929,9,-2.989,1,0.0539,0.00523,0.00000184,0.167,0.455,146.982,4
spotify:track:4Kev6N0n6vhWoNoTWXNzKs,"Spring Meadows - Cello Motifs","Clair Obscur: Expedition 33 (Original Soundtrack)","Lorien Testard",2025-04-24,200000,51,false,,1970-01-01T00:00:00Z,"soundtrack","Laced Records",0.242,0.0668,0,-21.951,1,0.0493,0.86,0.928,0.104,0.214,123.655,3
spotify:track:2vAfTicLNe66H4CNvCaGbt,"One Less Problem","Crisis of Faith","Billy Talent",2022-01-21,183282,32,false,,1970-01-01T00:00:00Z,"punk","WM Canada",0.504,0.988,5,-2.566,1,0.188,0.0137,0,0.137,0.612,149.959,4
spotify:track:3J6AzEFf8BhDC5JPk3dW4N,"Final Fugue","Rift of the NecroDancer OST","Danny Baranowsky",2025-02-05,257500,20,false,,1970-01-01T00:00:00Z,"soundtrack","Music Label",0.513,0.8,8,-9.304,1,0.0477,0.0000313,0.888,0.121,0.537,147.999,4
spotify:track:5rxaKOZicrU5TFrpHvUU1e,"Hang Ten Heph","Rift of the NecroDancer OST","Josie Brechner",2025-02-05,187946,21,false,,1970-01-01T00:00:00Z,"","Music Label",0.502,0.935,2,-6.815,1,0.037,0.000605,0.72,0.113,0.246,151.011,4
spotify:track:5bGnXamRsJ9DqxzPeFLV6y,"Mount Fay","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,218484,49,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.172,0.181,2,-19.118,1,0.0386,0.897,0.943,0.111,0.0329,118.223,4
spotify:track:3jUTjCISntIUFL8jnAjzgc,"Fallen Leaves","Billy Talent II","Billy Talent",2006-06-23,199200,67,false,,1970-01-01T00:00:00Z,"punk","Atlantic Records",0.71,0.811,3,-4.079,1,0.0431,0.00105,0.00000208,0.0677,0.914,123.048,4
spotify:track:4924WQTjF0gHBBQbi5Tdo0,"Trobbio","Hollow Knight: Silksong (Original Soundtrack)","Christopher Larkin",2025-09-05,121147,52,false,,1970-01-01T00:00:00Z,"soundtrack","Christopher Larkin",0.547,0.521,7,-10.324,0,0.033,0.897,0.867,0.101,0.519,150.049,4
